2.566613444,3.244925222,
3.432943751,2.067419696,
1.599019302,-0.253828327,
2.659198566,4.979698836,
1.79955918,4.25990896,
2.440176633,2.165342016,
2.528072054,1.775869092,
1.223653753,2.674570348,
0.835257274,2.613833101,
2.141871915,2.434009791,
3.161021824,1.323363561,
1.544637743,8.288747465,
2.392043664,3.899391135,
2.878419406,2.280279906,
2.204771658,4.232457031,
2.015939759,4.284092133,
2.451854653,1.837239517,
2.536861895,3.317966517,
2.09347115,2.986037294,
3.385996225,2.230424103,
2.227552625,3.43542012,
1.019497222,2.126262401,
2.724306125,3.156446149,
1.081908849,2.598814933,
1.311464674,4.790626677,
1.205375881,0.398881465,
1.845597275,2.802182936,
2.19097469,0.442749623,
2.569646224,3.125755711,
1.747225859,3.058124342,
1.058177788,2.857649205,
2.170285158,4.451842162,
1.443477006,3.033636541,
1.772122572,4.110188643,
2.684222739,4.047980139,
1.831349733,2.088741117,
1.65625129,3.675145872,
2.722139631,3.053319688,
1.360175552,4.67514872,
2.698289358,3.529407277,
2.12941373,0.805553933,
1.626363615,4.11811988,
1.666065028,1.050166646,
2.771559342,3.377868964,
2.982788521,1.942653011,
2.41380651,3.428447417,
2.61540691,4.941235943,
2.427105597,3.872769666,
2.36193555,2.900338373,
2.365301895,3.16735623,
2.296260719,3.784722619,
1.805200004,2.208177203,
1.753869065,1.104421051,
1.921439228,1.296563317,
1.510707756,2.770555668,
2.00616744,2.842565662,
1.111678589,2.453971679,
2.289410849,4.35640237,
1.223241821,3.067596096,
2.540901272,8.377896854,
2.475218067,1.011762518,
1.749067593,0.487879933,
1.950324154,4.555211792,
2.098134272,4.947213659,
2.66418449,4.473069579,
2.229536407,0.024105133,
0.997512342,7.678653712,
3.680398086,3.095508942,
1.52093545,0.946781732,
2.185564538,5.080116341,
1.690737699,2.215004342,
1.92538339,3.197756387,
1.849364469,3.815518911,
3.232211592,4.682453104,
3.448862278,-1.329382168,
2.32357933,1.211457934,
2.282312983,3.884932838,
2.585774574,4.318731655,
1.58568421,0.86914396,
2.662467503,5.29414875,
3.047876186,0.465051583,
1.786970904,3.471778816,
1.697208601,1.328000977,
2.04130487,2.909358255,
1.9378494,3.824380181,
3.036993126,1.267457975,
2.234336333,2.771226551,
1.683764878,1.968831648,
2.875494526,3.433334514,
2.013722622,2.904257255,
2.737607413,3.471061805,
3.006475712,4.987048135,
2.600865697,2.133824547,
1.671766456,4.869276321,
1.256121192,3.355136409,
2.782407239,5.40658102,
1.889521865,5.372410516,
2.016478891,2.181002554,
0.971964211,3.610145814,
2.548860024,1.042809695,
1.909090531,4.649184225,
2.189186859,5.485961791,
1.607997907,6.578283704,
2.077111394,5.912862841,
1.844634624,-0.369002636,
1.64769544,5.909183479,
2.288139269,5.099561701,
1.976843515,3.808308392,
2.693277736,3.092581294,
1.585382071,4.714664174,
